DEL komplett + Topic Modeling	Wikidata Ids (zu DEL-Begriffen)	Wikidata URLs	Wikidata Label (fr)	Wikidata Label (en)
Absolutisme éclairé	Q219934	https://www.wikidata.org/wiki/Q219934	despotisme éclairé	enlightened absolutism
Abus de mots	Q1057682	https://www.wikidata.org/wiki/Q1057682	abus de langage	malapropism
académie	Q162633	https://www.wikidata.org/wiki/Q162633	académie	acadamy
Accouchement	Q34581	https://www.wikidata.org/wiki/Q34581	accouchement	childbirth
Acoustique	Q82811	https://www.wikidata.org/wiki/Q82811	acoustique	acoustics
Administration	Q3754526	https://www.wikidata.org/wiki/Q3754526	administration	administration
Affinité	Q3233502	https://www.wikidata.org/wiki/Q3233502	Affinité	affinity
Afrique	Q2826196	https://www.wikidata.org/wiki/Q2826196	Afrique	Afrique
Agriculture	Q11451	https://www.wikidata.org/wiki/Q11451	Agriculture	agriculture
Alchimie	Q39689	https://www.wikidata.org/wiki/Q39689	Alchimie	alchemy
Algèbre	Q3968	https://www.wikidata.org/wiki/Q3968	Algèbre	algebra
Alimentation	Q2836942	https://www.wikidata.org/wiki/Q2836942	Alimentation	Alimentation
Allégorie	Q18535	https://www.wikidata.org/wiki/Q18535	Allégorie	allegory
Allemagne	Q183	https://www.wikidata.org/wiki/Q183?wprov=srpw1_1	Allemagne	Germany
Allemagnes et Saint-Empire	Q12548	https://www.wikidata.org/wiki/Q12548	Saint-Empire romain germanique	Holy Roman Empire
Amérique du Nord	Q49	https://www.wikidata.org/wiki/Q49	Amérique du Nord	North America
Amérique latine	Q12585	https://www.wikidata.org/wiki/Q12585	Amérique latine	Latin America
Amour	Q316	https://www.wikidata.org/wiki/Q316	Amour	Love
Anarchie	Q31895	https://www.wikidata.org/wiki/Q31895	anarchie	Anarchy
Anatomie	Q514	https://www.wikidata.org/wiki/Q514	Anatomie	Anatomy
Querelle des Anciens et des Modernes 	Q267863	https://www.wikidata.org/wiki/Q267863	Querelle des Anciens et des Modernes 	Quarrel of the Ancients and the Moderns 
Angleterre	Q21	https://www.wikidata.org/wiki/Q21	Angleterre	England
Anti-Lumières 	Q457998	https://www.wikidata.org/wiki/Q457998	Anti-Lumières	Counter-Enlightenment
Antique	Q486761	https://www.wikidata.org/wiki/Q486761	antiquité (classique)	(Classic) antiquity
Apologétique	Q191776	https://www.wikidata.org/wiki/Q191776	apologétique	Apologetics
Archéologie	Q23498	https://www.wikidata.org/wiki/Q23498	Archéologie	archeology
Architecture	Q12271	https://www.wikidata.org/wiki/Q12271?wprov=srpw1_0	Architecture	architecture
Armée 	Q37726	https://www.wikidata.org/wiki/Q37726	armée de terre 	army
Art	Q735	https://www.wikidata.org/wiki/Q735	art	art
Astronomie 	Q333	https://www.wikidata.org/wiki/Q333	Astronomie	astronomy
Atelier 	Q2072285	https://www.wikidata.org/wiki/Q2072285	Atelier	atelier
Athéisme 	Q7066	https://www.wikidata.org/wiki/Q7066	athéisme	atheism
Attraction	Q24238252	https://www.wikidata.org/wiki/Q24238252	Attraction	attraction
Autobiographie 	Q4184	https://www.wikidata.org/wiki/Q4184	autobiographie	autobiography
Aventure	Q1436734	https://www.wikidata.org/wiki/Q1436734	adventure	adventure
Balistique 	Q184631	https://www.wikidata.org/wiki/Q184631	Balistique	balistics
Balkans 	Q23522	https://www.wikidata.org/wiki/Q23522?wprov=srpw1_0	Balkans	Balkans
Banque	Q22687	https://www.wikidata.org/wiki/Q22687	Banque	bank
Barbare	Q134313	https://www.wikidata.org/wiki/Q134313	Barbare	barbarian
noble sauvage	Q829689	https://www.wikidata.org/wiki/Q829689	bon sauvage	noble savage
Baroque 	Q37853	https://www.wikidata.org/wiki/Q37853	Baroque	Baroque
Beauté	Q7242	https://www.wikidata.org/wiki/Q7242	Beauté	Beauty
Bible 	Q1845	https://www.wikidata.org/wiki/Q1845	Bible	Bible
Bibliophilie 	Q18120029	https://www.wikidata.org/wiki/Q18120029	Bibliophile	Bibiliophile
Bibliothèque 	Q7075	https://www.wikidata.org/wiki/Q7075	Bibliothèque	Library
Bienfaisance 	Q84426996	https://www.wikidata.org/wiki/Q84426996	Bienfaisance	beneficience
Bonheur 	Q8	https://www.wikidata.org/wiki/Q8	Bonheur	happiness
Botanique	Q441	https://www.wikidata.org/wiki/Q441	Botanique 	botany
Boudoir 	Q62238	https://www.wikidata.org/wiki/Q62238	boudoir	boudoir
Bouffon	Q215548	https://www.wikidata.org/wiki/Q215548	Bouffon	jester
Bureaucratie	Q72468	https://www.wikidata.org/wiki/Q72468	Bureaucratie	bureaucracy
cabinet de curiosité	Q1146002	https://www.wikidata.org/wiki/Q1146002	cabinet de curiosités 	cabinet of curiosities 
Café	Q30022	https://www.wikidata.org/wiki/Q30022	Café 	coffeehouse
Canal	Q12284	https://www.wikidata.org/wiki/Q12284	canal	canal
Capitalisme 	Q6206	https://www.wikidata.org/wiki/Q6206	Capitalisme	capitalism
Caricature 	Q482919	https://www.wikidata.org/wiki/Q482919	caricature	caricature
cartographie	Q42515	https://www.wikidata.org/wiki/Q42515	cartographie	cartography
castration	Q58929	https://www.wikidata.org/wiki/Q58929	castration	castration
Catholicisme 	Q1841	https://www.wikidata.org/wiki/Q1841	catholicisme	catholicism
Censure 	Q5058947	https://www.wikidata.org/wiki/Q5058947	Censure	censure
Chaleur 	Q44432	https://www.wikidata.org/wiki/Q44432	chaleur	heat
Chanson 	Q7366	https://www.wikidata.org/wiki/Q7366	chanson	song
Chimie 	Q2329	https://www.wikidata.org/wiki/Q2329	Chimie	chemistry
Chine 	Q29520	https://www.wikidata.org/wiki/Q29520	chine	china
Chirurgie 	Q40821	https://www.wikidata.org/wiki/Q40821	Chirurgie	surgery
citoyenneté 	Q42138	https://www.wikidata.org/wiki/Q42138	citoyenneté 	citizenship
Civilisation	Q8432	https://www.wikidata.org/wiki/Q8432	Civilisation	civilization
Classe sociale	Q187588	https://www.wikidata.org/wiki/Q187588	Classe sociale	social class
Classicisme	Q170292	https://www.wikidata.org/wiki/Q170292	classicisme	classicism 
Classification 	Q13582682	https://www.wikidata.org/wiki/Q13582682		Classific
Clergé	Q177826	https://www.wikidata.org/wiki/Q177826	Clergé	clergy
curiosité 	Q7167	https://www.wikidata.org/wiki/Q366791	curiosité	curiosity
Colonialisme	Q7167	https://www.wikidata.org/wiki/Q7167	Colonialisme	colonialism
colportage	Q154273	https://www.wikidata.org/wiki/Q154273	colportage	colportage
Comédie 	Q40831	https://www.wikidata.org/wiki/Q40831	Comédie	comedy
Commedia dell'arte 	Q191890	https://www.wikidata.org/wiki/Q191890	Commedia dell'arte	Commedia dell'arte
Commerce 	Q26643	https://www.wikidata.org/wiki/Q26643	Commerce	commerce
village	Q532	https://www.wikidata.org/wiki/Q532	village	village
Confrérie 	Q992253	https://www.wikidata.org/wiki/Q992253	confrérie	confraternity
Conte 	Q7679101	https://www.wikidata.org/wiki/Q7679101	Conte	conte
Contrat social 	Q1326430	https://www.wikidata.org/wiki/Q1326430	contrat coscial	social contract
Contre-Révolution 	Q755138	https://www.wikidata.org/wiki/Q755138	Contre-révolution	counter-revolution
Conversation 	Q52943	https://www.wikidata.org/wiki/Q52943	conversation	conversation
Corporation	Q170161	https://www.wikidata.org/wiki/Q170161	guild	corporation
Corps 	Q170494	https://www.wikidata.org/wiki/Q170494	corps	body
Correspondance 	Q1784733	https://www.wikidata.org/wiki/Q1784733	correspondance	correspondence
Correspondance littéraire	Q2250271	https://www.wikidata.org/wiki/Q2250271	Correspondance littéraire	Correspondance littéraire
Cosmopolitisme 	Q188843	https://www.wikidata.org/wiki/Q188843	Cosmopolitisme 	cosmopolitanism
Couleur 	Q1075	https://www.wikidata.org/wiki/Q1075	couleur	color
Cour 	Q1134237	https://www.wikidata.org/wiki/Q1134237	cour	court
Critique d'art 	Q1143847	https://www.wikidata.org/wiki/Q1143847	Critique d’art	Art criticism
Culture populaire 	Q131265	https://www.wikidata.org/wiki/Q131265	Culture populaire	Popular culture
Danemark 	Q35	https://www.wikidata.org/wiki/Q35	Danemark	denmark
Danse 	Q11639	https://www.wikidata.org/wiki/Q11639	Danse	dance
Déchristianisation	Q1344444	https://www.wikidata.org/wiki/Q1344444	déchristianisation	Dechristianisation of France during the French Revolution
Décoration 	Q11796413	https://www.wikidata.org/wiki/Q11796413	Décoration	decoration
Déisme 	Q620629	https://www.wikidata.org/wiki/Q620629	déisme	deism
Démographie 	Q37732	https://www.wikidata.org/wiki/Q37732?wprov=srpw1_0	Démographie	demography
Dessin 	Q93184	https://www.wikidata.org/wiki/Q93184	Dessin	Drawing
Diable 	Q6674	https://www.wikidata.org/wiki/Q6674	diable	devil
Dialogue 	Q131395	https://www.wikidata.org/wiki/Q131395	Dialogue	Dialogue
Dictionnaire 	Q23622	https://www.wikidata.org/wiki/Q23622	dictionnaire	dictionary
Dieu 	Q190	https://www.wikidata.org/wiki/Q190?wprov=srpw1_1	Dieu	God
dilettantisme	Q16027925	https://www.wikidata.org/wiki/Q16027925	x	dilettantism
Domestique	Q54128	https://www.wikidata.org/wiki/Q54128	domestique	domestic worker
scepticisme	Q1395219	https://www.wikidata.org/wiki/Q1395219	scepticisme	skepticism 
Drame 	Q25372	https://www.wikidata.org/wiki/Q25372	drame	drama
Droit naturel	Q29524	https://www.wikidata.org/wiki/Q29524	Droit naturel	Natural law
droits de l'homme	Q8458	https://www.wikidata.org/wiki/Q8458	droits humains	human rights
Droit public 	Q207892	https://www.wikidata.org/wiki/Q207892	droit public	Public law
Éclectisme 	Q192068	https://www.wikidata.org/wiki/Q192068	Éclecticisme	eclecticism
Économie	Q159810	https://www.wikidata.org/wiki/Q159810	Économie	economy
Écosse 	Q22	https://www.wikidata.org/wiki/Q22	Écosse	Scotland
Éducation	Q8434	https://www.wikidata.org/wiki/Q8434	éducation	education
Égalité	Q773009	https://www.wikidata.org/wiki/Q773009	égalité	equality
Égyptomanie	Q254272	https://www.wikidata.org/wiki/Q254272	égyptomanie	egyptomania
Électricité 	Q12725	https://www.wikidata.org/wiki/Q12725?wprov=srpw1_0	électricité	electricity
Éloquence 	Q1489271	https://www.wikidata.org/wiki/Q1489271	éloquence	eloquence
Empirisme 	Q83368	https://www.wikidata.org/wiki/Q83368	empirisme	empiricism
Encyclopédie 	Q5292	https://www.wikidata.org/wiki/Q5292	encyclopédie	encyclopedia
Énergie 	Q11379	https://www.wikidata.org/wiki/Q11379	Énergie	energy
Enfance 	Q276258	https://www.wikidata.org/wiki/Q276258	Enfance	childhood
Enthousiasme 	Q840407	https://www.wikidata.org/wiki/Q840407	enthousiasme	enthusiasm
Épicurisme 	Q179541	https://www.wikidata.org/wiki/Q179541	épicurisme	epicureanism
Érotisme	Q3519050	https://www.wikidata.org/wiki/Q3519050	érotisme	eroticism
Esclavage 	Q8463	https://www.wikidata.org/wiki/Q8463	esclavage	slavery
Espagne	Q29	https://www.wikidata.org/wiki/Q29	Espagne	Spain
Espèce 	Q7432	https://www.wikidata.org/wiki/Q7432	Espèce	species
Essai 	Q35760	https://www.wikidata.org/wiki/Q35760	Essai	essay
Esthétique 	Q35986	https://www.wikidata.org/wiki/Q35986?wprov=srpw1_0	Ésthetique	aesthetics
État 	Q7275	https://www.wikidata.org/wiki/Q7275	État	
Europe 	Q46	https://www.wikidata.org/wiki/Q46	europe	europe
Fable 	Q693	https://www.wikidata.org/wiki/Q693	fable	fable
Famille 	Q8436	https://www.wikidata.org/wiki/Q8436	famille	family
Fanatisme 	Q489750	https://www.wikidata.org/wiki/Q489750	fanatisme	fanatacism
féminisme 	Q7252	https://www.wikidata.org/wiki/Q7252	féminisme	feminism
Femme de lettres	Q381353	https://www.wikidata.org/wiki/Q381353	femme de lettres 	woman of letters
Féodalité 	Q37739	https://www.wikidata.org/wiki/Q37739	féodalité	feudalism
Fête 	Q200538	https://www.wikidata.org/wiki/Q200538	fête	party
Finance	Q43015	https://www.wikidata.org/wiki/Q43015	Finance	finance
Foire 	Q288514	https://www.wikidata.org/wiki/Q288514	Foire	fair
Folie	Q505619	https://www.wikidata.org/wiki/Q505619	folie	insanity
Franc-maçonnerie 	Q41726	https://www.wikidata.org/wiki/Q41726	Franc-maçonnerie 	freemasonry
France 	Q142	https://www.wikidata.org/wiki/Q142	France 	France 
Génération	Q213381	https://www.wikidata.org/wiki/Q213381	génération	generation
Génie 	Q185030	https://www.wikidata.org/wiki/Q185030	Génie	genius
Géographie 	Q1071	https://www.wikidata.org/wiki/Q1071	Géographie	Geography
Géologie 	Q1069	https://www.wikidata.org/wiki/Q1069?wprov=srpw1_0	géologie	geology
Géométrie 	Q8087	https://www.wikidata.org/wiki/Q8087	Géometrie	geometry
(art) gothique 	Q46825	https://www.wikidata.org/wiki/Q46825	(Art) gothique	Gothic (art)
Goût 	Q1143012	https://www.wikidata.org/wiki/Q1143012	Goût	taste
Gouvernement 	Q7188	https://www.wikidata.org/wiki/Q7188	gouvernement	government
Grammaire 	Q8091	https://www.wikidata.org/wiki/Q8091	grammaire	grammar
Grand Tour 	Q6682302	https://www.wikidata.org/wiki/Q6682302	Grand Tour	Grand Tour
Grotesque 	Q218248	https://www.wikidata.org/wiki/Q218248	Grotesque	Grotesque
Guerre	Q198	https://www.wikidata.org/wiki/Q198	guerre	war
paix	Q454	https://www.wikidata.org/wiki/Q454	paix	peace
contingence	Q1359069	https://www.wikidata.org/wiki/Q1359069	contingence	contingency
Héros	Q162244	https://www.wikidata.org/wiki/Q162244	héros	hero
Histoire 	Q309	https://www.wikidata.org/wiki/Q309	histoire	history
Histoire naturelle 	Q484591	https://www.wikidata.org/wiki/Q484591	Histoire naturelle	Natural history
Hollande 	Q55	https://www.wikidata.org/wiki/Q55	Pays-Bas	Netherlands
Hongrie 	Q28	https://www.wikidata.org/wiki/Q28	Hongrie	Hungary
Hôpital	Q16917	https://www.wikidata.org/wiki/Q16917	hôpital	hospital
temps	Q11471	https://www.wikidata.org/wiki/Q11471	temps	time
Idéal	Q840396	https://www.wikidata.org/wiki/Q840396	Idéal	ideal
Idée 	Q131841	https://www.wikidata.org/wiki/Q131841	idée	idea
Idéologie	Q7257	https://www.wikidata.org/wiki/Q7257	idéologie	ideology
Idolâtrie 	Q840665	https://www.wikidata.org/wiki/Q840665	idolâtrie	Idolatry
Ile	Q23442	https://www.wikidata.org/wiki/Q23442	ile	island
Illustration 	Q178659	https://www.wikidata.org/wiki/Q178659	Illustration 	Illustration 
Imagination 	Q34516	https://www.wikidata.org/wiki/Q34516	Imagination 	Imagination 
imitation 	Q1131737	https://www.wikidata.org/wiki/Q1131737	Imitation 	Imitation 
imprimerie 	Q11034	https://www.wikidata.org/wiki/Q11034	Imprimerie	printing
industrialisation 	Q202398	https://www.wikidata.org/wiki/Q202398	Industrialisation 	industrialization
inspiration 	Q196668	https://www.wikidata.org/wiki/Q196668	inspiration	Artistic inspiration
intérêt 	Q170924	https://www.wikidata.org/wiki/Q170924	intérêt	interest
ironie 	Q131361	https://www.wikidata.org/wiki/Q131361	ironie	irony
Islam 	Q432	https://www.wikidata.org/wiki/Q432	Islam	Islam
Italie 	Q38	https://www.wikidata.org/wiki/Q38	Italie	Italy
Japon 	Q17	https://www.wikidata.org/wiki/Q17	Japon	Japan
jardin	Q1107656	https://www.wikidata.org/wiki/Q1107656	jardin	garden
Jésuites 	Q63173086	https://www.wikidata.org/wiki/Q63173086	jésuite	jesuit
journalisme 	Q11030	https://www.wikidata.org/wiki/Q11030	journalisme	journalism
Judaïsme 	Q9268	https://www.wikidata.org/wiki/Q9268	Judaïsme 	Judaism
justice	Q105985	https://www.wikidata.org/wiki/Q105985	Pouvoir judicaire	judiciary
Prison 	Q40357	https://www.wikidata.org/wiki/Q40357	prison	prison
laïcisation	Q3220108	https://www.wikidata.org/wiki/Q3220108	Laïcisation	laicisation
laideur	Q1415055	https://www.wikidata.org/wiki/Q1415055	laideur	ugliness
difformité 	Q1182746	https://www.wikidata.org/wiki/Q1182746	Difformité	deformity
langue 	Q34770	https://www.wikidata.org/wiki/Q34770	Langue	language
libéralisme 	Q6216	https://www.wikidata.org/wiki/Q6216	Libéralisme classique	Classic liberalism
liberté	Q2979	https://www.wikidata.org/wiki/Q2979	liberté	liberty
libertinage	Q18915146	https://www.wikidata.org/wiki/Q18915146	libertinage	libertinsime
littérature clandestine 	Q3821764	https://www.wikidata.org/wiki/Q3821764	Littérature clandestine 	Clandestine literature
livre	Q571	https://www.wikidata.org/wiki/Q571	livre	Book
lecture	Q199657	https://www.wikidata.org/wiki/Q199657	lecture	lecture
Lumières 	Q2512021	https://www.wikidata.org/wiki/Q2512021	lumières	lumières
luxe 	Q10953913	https://www.wikidata.org/wiki/Q10953913	Luxe	luxury
machine	Q11019	https://www.wikidata.org/wiki/Q11019	machine	machine
magnétisme 	Q3294789	https://www.wikidata.org/wiki/Q3294789	magnétisme	magnetism
masque 	Q161524	https://www.wikidata.org/wiki/Q161524	masque	mask
matérialisme 	Q7081	https://www.wikidata.org/wiki/Q7081	matérialisme	materialism
Mathématiques	Q395	https://www.wikidata.org/wiki/Q395	Mathématiques	Mathematics
mécanique	Q41217	https://www.wikidata.org/wiki/Q41217	mécanique	mechanics
médecine 	Q11190	https://www.wikidata.org/wiki/Q11190	médecine	medicine
Mélancolie 	Q192077	https://www.wikidata.org/wiki/Q192077	mélancolie	melancholia
Métaphysique	Q35277	https://www.wikidata.org/wiki/Q35277	Métaphysique	metaphysics
migration	Q177626	https://www.wikidata.org/wiki/Q177626	migration	human migration 
Minéralogie 	Q83353	https://www.wikidata.org/wiki/Q83353	minéralogie	mineralogy
Mobilier 	Q14745	https://www.wikidata.org/wiki/Q14745	mobilier	furniture
moeurs	Q1115221	https://www.wikidata.org/wiki/Q1115221	mœurs	mores
monade	Q12370437	https://www.wikidata.org/wiki/Q12370437	monade	monad
monstruosité 	Q276453	https://www.wikidata.org/wiki/Q276453	monstruosité 	monster
montagne 	Q8502	https://www.wikidata.org/wiki/Q8502	montagne	mountain
montgolfière 	Q1551574	https://www.wikidata.org/wiki/Q1551574	montgolfière 	hot air balloon 
Monument 	Q4989906	https://www.wikidata.org/wiki/Q4989906	monument	monument
morale	Q48324	https://www.wikidata.org/wiki/Q48324	morale	morality
mort 	Q4	https://www.wikidata.org/wiki/Q4	mort	death
musée 	Q33506	https://www.wikidata.org/wiki/Q33506	musée	museum
musique 	Q638	https://www.wikidata.org/wiki/Q638?wprov=srpw1_0	musique	music
mystique	Q45996	https://www.wikidata.org/wiki/Q45996	mystique	mysticism
mythologie	Q9134	https://www.wikidata.org/wiki/Q9134	mythologie	mythology
nation 	Q6266	https://www.wikidata.org/wiki/Q6266	nation	nation
nature 	Q7860	https://www.wikidata.org/wiki/Q7860?wprov=srpw1_1	nature	nature
nécessité	Q2301186	https://www.wikidata.org/wiki/Q2301186	nécessité	necessity
Néo-classicisme 	Q14378	https://www.wikidata.org/wiki/Q14378	néo-classicisme	neoclassicism
Newtonianisme 	Q17123497	https://www.wikidata.org/wiki/Q17123497	newtonisme	Newtonianism
noblesse 	Q134737	https://www.wikidata.org/wiki/Q134737	noblesse	nobility
nuit 	Q575	https://www.wikidata.org/wiki/Q575	nuit	night
observatoire	Q62832	https://www.wikidata.org/wiki/Q62832	observatoire	observatory
opéra 	Q1344	https://www.wikidata.org/wiki/Q1344?wprov=srpw1_0	opéra	opera
optimisme	Q485446	https://www.wikidata.org/wiki/Q485446	optimisme	optimism
pessimisme	Q484954	https://www.wikidata.org/wiki/Q484954	pessimisme	pessimism
Optique	Q14620	https://www.wikidata.org/wiki/Q14620	optique	optics
Organisation 	Q43229	https://www.wikidata.org/wiki/Q43229	Organisation	organization
orientalisme 	Q42865	https://www.wikidata.org/wiki/Q42865	orientalisme	Orientalism
Orient	Q205653	https://www.wikidata.org/wiki/Q205653	orient	orient
Originalité 	Q2914681	https://www.wikidata.org/wiki/Q2914681	originalité	originality
alimentation	Q213449	https://www.wikidata.org/wiki/Q213449	alimentation	eating
Pantomime 	Q13409536	https://www.wikidata.org/wiki/Q13409536	pantomime	pantomime
Parade 	Q657449	https://www.wikidata.org/wiki/Q657449	défilé	parade
Paradoxe 	Q483372	https://www.wikidata.org/wiki/Q483372	paradoxe	paradox
Parodie 	Q170539	https://www.wikidata.org/wiki/Q170539	parodie	parody
passion  	Q335046	https://www.wikidata.org/wiki/Q335046	Passion	passion
Patriotisme 	Q6241	https://www.wikidata.org/wiki/Q6241	patriotisme	patriotism
Paysage 	Q107425	https://www.wikidata.org/wiki/Q107425	paysage	landscape
paysannerie 	Q838811	https://www.wikidata.org/wiki/Q838811	paysannerie 	farmer
pédagogie	Q7922	https://www.wikidata.org/wiki/Q7922	pédagogie	pedagogy
peinture 	Q3305213	https://www.wikidata.org/wiki/Q3305213	peinture	painting
perfectibilité	Q378701	https://www.wikidata.org/wiki/Q378701	perfection	perfection
Perspective 	Q1900281	https://www.wikidata.org/wiki/Q1900281	perspective	perspective
Peuple 	Q2472587	https://www.wikidata.org/wiki/Q2472587	peuple	people
Philosophie	Q5891	https://www.wikidata.org/wiki/Q5891	philosophie	philosophy
Physiognomonie 	Q841933	https://www.wikidata.org/wiki/Q841933	Physiognomonie	physiognomy
Physiologie 	Q521	https://www.wikidata.org/wiki/Q521	physiologie	physiology
Physique expérimentale 	Q18366	https://www.wikidata.org/wiki/Q18366	Physique expérimentale 	Experimental physics
Piétisme 	Q193664	https://www.wikidata.org/wiki/Q193664	Piétisme	Pietism
Pittoresque 	Q1627825	https://www.wikidata.org/wiki/Q1627825	pittoresque	picturesque
poésie	Q482	https://www.wikidata.org/wiki/Q482	Poésie	poetry
Police 	Q35535	https://www.wikidata.org/wiki/Q35535	police	police
Pologne 	Q36	https://www.wikidata.org/wiki/Q36	Pologne	Poland
Portrait 	Q134307	https://www.wikidata.org/wiki/Q134307	portrait	portrait
Port	Q44782	https://www.wikidata.org/wiki/Q44782	Port	port
Portugal	Q45	https://www.wikidata.org/wiki/Q45	Portugal	Portugal
Pouvoir 	Q25107	https://www.wikidata.org/wiki/Q25107	pouvoir	power
Préjugé 	Q179742	https://www.wikidata.org/wiki/Q179742	préjugé	prejudice
Probabilité	Q9492	https://www.wikidata.org/wiki/Q9492	probabilité	probability
Progrès 	Q247792	https://www.wikidata.org/wiki/Q247792	progrès	progress
propriété	Q1400881	https://www.wikidata.org/wiki/Q1400881	propriété	property
Protestantisme 	Q23540	https://www.wikidata.org/wiki/Q23540	Protestanisme	Protestanism
Proverbe 	Q35102	https://www.wikidata.org/wiki/Q35102	proverbe	proverb
Providence 	Q866338	https://www.wikidata.org/wiki/Q866338	providence	providence
Raison 	Q178354	https://www.wikidata.org/wiki/Q178354	raison	reason
religion 	Q9174	https://www.wikidata.org/wiki/Q9174	religion	religion
République des Lettres 	Q449359	https://www.wikidata.org/wiki/Q449359	République des Lettres 	Republic of Letters
Rêve 	Q36348	https://www.wikidata.org/wiki/Q36348	rêve	dream
Révolution 	Q10931	https://www.wikidata.org/wiki/Q10931	révolution	revolution
Rhétorique 	Q81009	https://www.wikidata.org/wiki/Q81009	rhétorique	rhetoric
Rire	Q170579	https://www.wikidata.org/wiki/Q170579	rire	laughter
Rococo 	Q122960	https://www.wikidata.org/wiki/Q122960	Rococo	Rococo
Roman 	Q8261	https://www.wikidata.org/wiki/Q8261	roman	novel
Roman noir 	Q1940294	https://www.wikidata.org/wiki/Q1940294?wprov=srpw1_1	Roman noir	Novel noir
Ruine	Q109607	https://www.wikidata.org/wiki/Q109607	ruine	ruins
Rumeur 	Q878352	https://www.wikidata.org/wiki/Q878352	rumeur	rumor
Russie 	Q159	https://www.wikidata.org/wiki/Q159?wprov=srpw1_1	Russie	Russia
salon	Q576342	https://www.wikidata.org/wiki/Q576342	salon	salon
Satire 	Q128758	https://www.wikidata.org/wiki/Q128758	satire	satire
science 	Q336	https://www.wikidata.org/wiki/Q336	science	science
Sculpture 	Q860861	https://www.wikidata.org/wiki/Q860861	sculpture	sculpture
Sensibilité 	Q1195509	https://www.wikidata.org/wiki/Q1195509	sensibilité	sensibility
Sensualisme 	Q651205	https://www.wikidata.org/wiki/Q651205	sensualisme	sensualism
Sexualité 	Q4042967	https://www.wikidata.org/wiki/Q4042967	sexualité	sexuality
Sociabilité 	Q366435	https://www.wikidata.org/wiki/Q366435	sociabilité	sociability
Soldat 	Q4991371	https://www.wikidata.org/wiki/Q4991371	soldat	soldier
système solaire 	Q544	https://www.wikidata.org/wiki/Q544	Système solaire	Solar system
sorcellerie 	Q259745	https://www.wikidata.org/wiki/Q259745	sorcellerie	witchcraft
Statistique	Q12483	https://www.wikidata.org/wiki/Q12483	statistique	statistics
Sublime 	Q999803	https://www.wikidata.org/wiki/Q999803	sublime	sublime
Suède 	Q34	https://www.wikidata.org/wiki/Q34	Suède	Sweden
Suisse 	Q39	https://www.wikidata.org/wiki/Q39	Suisse	Switzerland
Technique 	Q2695280	https://www.wikidata.org/wiki/Q2695280	Technique 	Technique 
Terre	Q2	https://www.wikidata.org/wiki/Q2	Terre	Earth
Terreur	Q13648784	https://www.wikidata.org/wiki/Q13648784	terreur	terror
Théâtre	Q11635	https://www.wikidata.org/wiki/Q11635	théâtre	theater
Théologie 	Q34178	https://www.wikidata.org/wiki/Q34178	théologie	theology
Tolérance 	Q183225	https://www.wikidata.org/wiki/Q183225	tolérance	Toleration
Tradition 	Q82821	https://www.wikidata.org/wiki/Q82821	Tradition	tradition
Traduction 	Q7553	https://www.wikidata.org/wiki/Q7553	Traduction	translation
Tragédie 	Q80930	https://www.wikidata.org/wiki/Q80930	tragédie	tragedy
Transport 	Q7590	https://www.wikidata.org/wiki/Q7590	transport	transport
Travail 	Q6958747	https://www.wikidata.org/wiki/Q6958747	Travail	work
Urbanisme 	Q59950	https://www.wikidata.org/wiki/Q59950	Urbanisme	urbanism
utilitarisme	Q160590	https://www.wikidata.org/wiki/Q160590	utilitarisme	utilitarianisme
Utopie 	Q131156	https://www.wikidata.org/wiki/Q131156	utopie	utopia
Vertu 	Q157811	https://www.wikidata.org/wiki/Q157811	vertu	virtue
Ville	Q515	https://www.wikidata.org/wiki/Q515	ville	city
Volcanisme	Q505748	https://www.wikidata.org/wiki/Q505748	volcan	volcano
voyage	Q61509	https://www.wikidata.org/wiki/Q61509	voyage	travel
Zoologie	Q431	https://www.wikidata.org/wiki/Q431	zoologie	zoology
richesse	Q200535	https://www.wikidata.org/wiki/Q200535	wealth	richesse
destin	Q216774	https://www.wikidata.org/wiki/Q216774	destin	destiny
Monarchie	Q7269	https://www.wikidata.org/wiki/Q7269	monarchy	monarchie
Relation amoureuse	Q1189047	https://www.wikidata.org/wiki/Q1189047	romantic love	relation amoureuse 
Sentiment	Q205555	https://www.wikidata.org/wiki/Q205555	feeling	sentiment
Locus amoenus	Q739317	https://www.wikidata.org/wiki/Q739317	Locus amoenus 	Locus amoenus 
Religion	Q9174	https://www.wikidata.org/wiki/Q9174	religion	religion
Enfance	Q276258	https://www.wikidata.org/wiki/Q276258	childhood 	enfance
