DEL komplett + Topic Modeling	DEL Schnittmenge	Wikidata Ids (zu DEL-Begriffen)	Wikidata URLs	Wikidata Label (fr)	Wikidata Label (en)
Absolutisme éclairé		Q219934	https://www.wikidata.org/wiki/Q219934	despotisme éclairé	enlightened absolutism
Abus de mots		Q1057682	https://www.wikidata.org/wiki/Q1057682	abus de langage	malapropism
Académie française		Q161806	https://www.wikidata.org/wiki/Q161806	Académie française	Académie Française
Académie royale des sciences de Paris		Q188771	https://www.wikidata.org/wiki/Q188771	Académie des sciences	French Academy of Sciences
Académies de peinture		Q337579	https://www.wikidata.org/wiki/Q337579	Académie royale de peinture et de sculpture	Académie royale de peinture et de sculpture
Académies en Europe		Q4728711	https://www.wikidata.org/wiki/Q4728711	All European Academies	All European Academies
Académies provinciales		X	X	X	X
Accouchement		Q34581	https://www.wikidata.org/wiki/Q34581	accouchement	childbirth
Acoustique		Q82811	https://www.wikidata.org/wiki/Q82811	acoustique	acoustics
Acteurs et comédiens		Q33999	https://www.wikidata.org/wiki/Q33999	acteur	actor
Administration	administration	Q3754526	https://www.wikidata.org/wiki/Q3754526	administration	administration
Affinité		Q3233502	https://www.wikidata.org/wiki/Q3233502	Affinité	affinity
Afrique		Q2826196	https://www.wikidata.org/wiki/Q2826196	Afrique	Afrique
Agricultures	agriculture	Q11451	https://www.wikidata.org/wiki/Q11451	Agriculture	agriculture
Agronomie et agriculture		Q173113	https://www.wikidata.org/wiki/Q173113	Agronomie	agronomy
Alchimie		Q39689	https://www.wikidata.org/wiki/Q39689	Alchimie	alchemy
Algèbre		Q3968	https://www.wikidata.org/wiki/Q3968	Algèbre	algebra
Alimentation	alimentation	Q2836942	https://www.wikidata.org/wiki/Q2836942	Alimentation	Alimentation
Allégorie		Q18535	https://www.wikidata.org/wiki/Q18535	Allégorie	allegory
Allemagne	allemagne	Q183	https://www.wikidata.org/wiki/Q183?wprov=srpw1_1	Allemagne	Germany
Allemagnes et Saint-Empire		Q12548	https://www.wikidata.org/wiki/Q12548	Saint-Empire romain germanique	Holy Roman Empire
Amérique du Nord		Q49	https://www.wikidata.org/wiki/Q49	Amérique du Nord	North America
Amérique latine		Q12585	https://www.wikidata.org/wiki/Q12585	Amérique latine	Latin America
Amour	amour	Q316	https://www.wikidata.org/wiki/Q316	Amour	Love
Anarchie		Q31895	https://www.wikidata.org/wiki/Q31895	anarchie	Anarchy
Anatomie		Q514	https://www.wikidata.org/wiki/Q514	Anatomie	Anatomy
Anciens et Modernes		Q41493	https://www.wikidata.org/wiki/Q41493	antiquité	ancient history
Angleterre	angleterre	Q21	https://www.wikidata.org/wiki/Q21	Angleterre	England
Anti-Lumières 		Q457998	https://www.wikidata.org/wiki/Q457998	Anti-Lumières	Counter-Enlightenment
Antique		Q486761	https://www.wikidata.org/wiki/Q486761	antiquité (classique)	(Classic) antiquity
Apologétique		Q191776	https://www.wikidata.org/wiki/Q191776	apologétique	Apologetics
Archéologie	archéologie	Q23498	https://www.wikidata.org/wiki/Q23498	Archéologie	archeology
Architecture		Q12271	https://www.wikidata.org/wiki/Q12271?wprov=srpw1_0	Architecture	architecture
Armée 		Q1076619	https://www.wikidata.org/wiki/Q1076619	Armée de terre français	French Army
Artiste 	artiste	Q483501	https://www.wikidata.org/wiki/Q483501	Artiste	artist
Astronomie 		Q333	https://www.wikidata.org/wiki/Q333	Astronomie	astronomy
Atelier 	atelier	Q2072285	https://www.wikidata.org/wiki/Q2072285	Atelier	atelier
Athéisme 		Q7066	https://www.wikidata.org/wiki/Q7066	athéisme	atheism
Attraction	attraction	Q24238252	https://www.wikidata.org/wiki/Q24238252	Attraction	attraction
Autobiographie 		Q4184	https://www.wikidata.org/wiki/Q4184	autobiographie	autobiography
Automate 		X 	X	X	X
Autorité politique, gouvernement, pouvoir		Q174834	https://www.wikidata.org/wiki/Q174834	Authorité 	authority
Aventurier 		Q2873500	https://www.wikidata.org/wiki/Q2873500	Aventurier	adventurer
Balistique 		Q184631	https://www.wikidata.org/wiki/Q184631	Balistique	balistics
Balkans 		Q23522	https://www.wikidata.org/wiki/Q23522?wprov=srpw1_0	Balkans	Balkans
Banques		Q22687	https://www.wikidata.org/wiki/Q22687	Banque	bank
Barbare, sauvage 		Q134313	https://www.wikidata.org/wiki/Q134313	Barbare	barbarian
Barbare, sauvage (Représentations du)		X 	X	X	X
Baroque 		Q37853	https://www.wikidata.org/wiki/Q37853	Baroque	Baroque
Beau 		Q7242	https://www.wikidata.org/wiki/Q7242	Beauté	Beauty
Bible 		Q1845	https://www.wikidata.org/wiki/Q1845	Bible	Bible
Bibliophilie 		Q18120029	https://www.wikidata.org/wiki/Q18120029	Bibliophile	Bibiliophile
Bibliothèque 	bibliothèque	Q7075	https://www.wikidata.org/wiki/Q7075	Bibliothèque	Library
Bienfaisance 		Q84426996	https://www.wikidata.org/wiki/Q84426996	Bienfaisance	beneficience
Bonheur 	bonheur	Q8	https://www.wikidata.org/wiki/Q8	Bonheur	happiness
Botanique		Q441	https://www.wikidata.org/wiki/Q441	Botanique 	botany
Boudoir 		Q62238	https://www.wikidata.org/wiki/Q62238	boudoir	boudoir
Bouffons 		Q215548	https://www.wikidata.org/wiki/Q215548	Bouffon	jester
Bourgeoisie professionnelle, talents 		Q52090	https://www.wikidata.org/wiki/Q52090	Bourgeoisie 	bourgeoisie
Bureaucratie, administration 	administration	Q72468	https://www.wikidata.org/wiki/Q72468	Bureaucratie	bureaucracy
Cabinets scientifiques, cabinets de curiosités		X 	X	X	X
Cafés 		Q30022	https://www.wikidata.org/wiki/Q30022	Café 	coffeehouse
Canaux 		Q12284	https://www.wikidata.org/wiki/Q12284	canal	canal
Capitalisme 		Q6206	https://www.wikidata.org/wiki/Q6206	Capitalisme	capitalism
Caricature 		Q482919	https://www.wikidata.org/wiki/Q482919	caricature	caricature
Cartes et plans 		Q4006	https://www.wikidata.org/wiki/Q4006	Carte (géographique)	map
Castrat 		Q179294	https://www.wikidata.org/wiki/Q179294	Eunuch	eunuch
Catholicisme 		Q1841	https://www.wikidata.org/wiki/Q1841	catholicisme	catholicism
Censure 		Q5058947	https://www.wikidata.org/wiki/Q5058947	Censure	censure
Chaleur 	chaleur	Q44432	https://www.wikidata.org/wiki/Q44432	chaleur	heat
Chanson 	chanson	Q7366	https://www.wikidata.org/wiki/Q7366	chanson	song
Chimie 	chimie	Q2329	https://www.wikidata.org/wiki/Q2329	Chimie	chemistry
Chine 	chine	Q29520	https://www.wikidata.org/wiki/Q29520	chine	china
Chirurgie 		Q40821	https://www.wikidata.org/wiki/Q40821	Chirurgie	surgery
Citoyen	citoyen	Q1020994	https://www.wikidata.org/wiki/Q1020994	citoyen	citizen
Civilisation, civilité 	civilisation	Q8432	https://www.wikidata.org/wiki/Q8432	Civilisation	civilization
Classes sociales		Q187588	https://www.wikidata.org/wiki/Q187588	Classe sociale	social class
Classicisme, classicismes 		Q170292	https://www.wikidata.org/wiki/Q170292	classicisme	classicism 
Classification 	classification	Q13582682	https://www.wikidata.org/wiki/Q13582682		Classific
Clergés		Q177826	https://www.wikidata.org/wiki/Q177826	Clergé	clergy
Collection, curiosité 	collection	Q7167	https://www.wikidata.org/wiki/Q366791	curiosité	curiosity
Colonialisme		Q7167	https://www.wikidata.org/wiki/Q7167	Colonialisme	colonialism
Colporteurs 		Q4943133	https://www.wikidata.org/wiki/Q4943133	colporteur	Book peddler
Comédie 	comédie	Q40831	https://www.wikidata.org/wiki/Q40831	Comédie	comedy
Comédiens	comédien	Q245068	https://www.wikidata.org/wiki/Q245068	Comédien	comedian
Commedia dell'arte 		Q191890	https://www.wikidata.org/wiki/Q191890	Commedia dell'arte	Commedia dell'arte
Commerce 	commerce	Q26643	https://www.wikidata.org/wiki/Q26643	Commerce	commerce
Communautés villageoises 		Q20183138	https://www.wikidata.org/wiki/Q20183138	Communautés villageoises 	Village community
Confréries 		Q992253	https://www.wikidata.org/wiki/Q992253	confréries	confraternity
Conte 		Q7679101	https://www.wikidata.org/wiki/Q7679101	Conte	conte
Contrat social 	contrat	Q1326430	https://www.wikidata.org/wiki/Q1326430	contrat coscial	social contract
Contre-Révolution 		Q755138	https://www.wikidata.org/wiki/Q755138	Contre-révolution	counter-revolution
Contrepoint 		Q186393	https://www.wikidata.org/wiki/Q186393	Contrepoint	counterpoint
Conversation 		Q52943	https://www.wikidata.org/wiki/Q52943	conversation	conversation
Corporation et communauté de métier 		Q167037	https://www.wikidata.org/wiki/Q167037	Corporation	corporation
Corps 	corps	Q170494	https://www.wikidata.org/wiki/Q170494	corps	body
Corpuscule 		Q2997847	https://www.wikidata.org/wiki/Q2997847	Corpuscule	Corpuscule
Correspondance 	correspondance	X 	X	X	X
Correspondance littéraire		Q27514761	https://www.wikidata.org/wiki/Q27514761	Correspondance littéraire	Correspondance littéraire
Cosmopolitisme 		Q188843	https://www.wikidata.org/wiki/Q188843	Cosmopolitisme 	cosmopolitanism
Coton, toiles peintes 		Q11457	https://www.wikidata.org/wiki/Q11457	Coton	cotton
Couleur 	couleur	Q1075	https://www.wikidata.org/wiki/Q1075	couleur	color
Cour 	cour	Q1134237	https://www.wikidata.org/wiki/Q1134237	cour	court
Crédit, banques 		Q182076	https://www.wikidata.org/wiki/Q182076	crédit	credit
Critique 		Q6430706	https://www.wikidata.org/wiki/Q6430706	critique	Critic
Critique d'art 		Q4164507	https://www.wikidata.org/wiki/Q4164507	Critique d’art	Art critic
Critique des fables 		X	X	X	X
Critique musicale 		Q1350157	https://www.wikidata.org/wiki/Q1350157	critique musicale	music critic
Culture populaire 		Q131265	https://www.wikidata.org/wiki/Q131265	Culture populaire	Popular culture
Danemark 	danemark	Q35	https://www.wikidata.org/wiki/Q35	Danemark	denmark
Danse 		Q11639	https://www.wikidata.org/wiki/Q11639	Danse	dance
Déchristianisation, laïcisation 		Q1344444	https://www.wikidata.org/wiki/Q1344444	déchristianisation	Dechristianisation of France during the French Revolution
Décoration 	décoration	Q11796413	https://www.wikidata.org/wiki/Q11796413	Décoration	decoration
Déisme 		Q620629	https://www.wikidata.org/wiki/Q620629	déisme	deism
Démographie 		Q37732	https://www.wikidata.org/wiki/Q37732?wprov=srpw1_0	Démographie	demography
Dessin 	dessin	Q93184	https://www.wikidata.org/wiki/Q93184	Dessin	Drawing
Diable 		Q6674	https://www.wikidata.org/wiki/Q6674	diable	devil
Dialogue 	dialogue	Q131395	https://www.wikidata.org/wiki/Q131395	Dialogue	Dialogue
Dictionnaire 	dictionnaire	Q23622	https://www.wikidata.org/wiki/Q23622	dictionnaire	dictionary
Dieu 	dieu	Q190	https://www.wikidata.org/wiki/Q190?wprov=srpw1_1	Dieu	God
Dilettante 		Q455595	https://www.wikidata.org/wiki/Q455595	Amateur	amateur
Domestiques 		X	X	X	X
Doute, scepticisme, pyrrhonisme 		Q34302	https://www.wikidata.org/wiki/Q34302	Doute	doubt
Drame 	drame	Q25372	https://www.wikidata.org/wiki/Q25372	drame	drama
Droit naturel et droits de l'homme 		Q29524	https://www.wikidata.org/wiki/Q29524?wprov=srpw1_0	Droit naturel	Natural law
Droit public 		Q207892	https://www.wikidata.org/wiki/Q207892	droit public	Public law
Dynamique 		Q594037	https://www.wikidata.org/wiki/Q594037	Dynamique	dynamic
Échange 		Q1150070	https://www.wikidata.org/wiki/Q1150070	Échange	change
Éclectisme 		Q192068	https://www.wikidata.org/wiki/Q192068	Éclecticisme	eclecticism
Économie politique 		Q47555	https://www.wikidata.org/wiki/Q47555	Économie politique	Political economy
Écosse 	écosse	Q22	https://www.wikidata.org/wiki/Q22	Écosse	Scotland
Éducation, instruction et pédagogie 	éducation	Q8434	https://www.wikidata.org/wiki/Q8434	éducation	education
Égalité et inégalité 	égalité	Q773009	https://www.wikidata.org/wiki/Q773009	égalité	equality
Égyptomanie		Q254272	https://www.wikidata.org/wiki/Q254272	égyptomanie	egyptomania
Électricité 	électricité	Q12725	https://www.wikidata.org/wiki/Q12725?wprov=srpw1_0	électricité	electricity
Éloquence 		Q1489271	https://www.wikidata.org/wiki/Q1489271	éloquence	eloquence
Empirisme 		Q83368	https://www.wikidata.org/wiki/Q83368	empirisme	empiricism
Encyclopédie 	encyclopédie	Q5292	https://www.wikidata.org/wiki/Q5292	encyclopédie	encyclopedia
Énergie 	énergie	Q11379	https://www.wikidata.org/wiki/Q11379	Énergie	energy
Enfance 	enfance	Q276258	https://www.wikidata.org/wiki/Q276258	Enfance	childhood
Enseignement technique 		Q19075087	https://www.wikidata.org/wiki/Q19075087	Enseignement technique	Technical education
Enthousiasme 		Q840407	https://www.wikidata.org/wiki/Q840407	enthousiasme	enthusiasm
Épicurisme 		Q179541	https://www.wikidata.org/wiki/Q179541	épicurisme	epicureanism
Érotisme		Q3519050	https://www.wikidata.org/wiki/Q3519050	érotisme	eroticism
Esclavage 		Q8463	https://www.wikidata.org/wiki/Q8463	esclavage	slavery
Espagne et Portugal 		Q12837	https://www.wikidata.org/wiki/Q12837	Espagne et Portugal	Iberian Peninsula
Espèce 	espèce	Q7432	https://www.wikidata.org/wiki/Q7432	Espèce	species
Essai 	essai	Q35760	https://www.wikidata.org/wiki/Q35760	Essai	essay
Esthétique 	esthétique	Q35986	https://www.wikidata.org/wiki/Q35986?wprov=srpw1_0	Ésthetique	aesthetics
État 	état	Q7275	https://www.wikidata.org/wiki/Q7275	État	
Étoiles		Q523	https://www.wikidata.org/wiki/Q523?wprov=srpw1_0	étoile	star
Étrusque 		Q35726	https://www.wikidata.org/wiki/Q35726	Étrusque	etruscan
Europe 		Q46	https://www.wikidata.org/wiki/Q46	europe	europe
Exclusif 		X 	X	X	X
Fable 		Q693	https://www.wikidata.org/wiki/Q693	fable	fable
Famille 	famille	Q8436	https://www.wikidata.org/wiki/Q8436	famille	family
Fanatisme 		Q489750	https://www.wikidata.org/wiki/Q489750	fanatisme	fanatacism
Femmes de lettres et féminisme 		Q7252	https://www.wikidata.org/wiki/Q7252	féminisme	feminism
Féodalité 		Q37739	https://www.wikidata.org/wiki/Q37739	féodalité	feudalism
Fête 	fête	Q200538	https://www.wikidata.org/wiki/Q200538	fête	party
Finances 		Q43015	https://www.wikidata.org/wiki/Q43015	Finance	finance
Foire 		Q288514	https://www.wikidata.org/wiki/Q288514	Foire	fair
Foires et marchés 		X	X	X	X
Folie		Q505619	https://www.wikidata.org/wiki/Q505619	folie	insanity
Fonction 	fonction	Q11348	https://www.wikidata.org/wiki/Q11348	function	function
Force 		Q11402	https://www.wikidata.org/wiki/Q11402	force	force
Fortification 	fortification	Q57821	https://www.wikidata.org/wiki/Q57821	fortification	fortification
Franc-maçonnerie 		Q41726	https://www.wikidata.org/wiki/Q41726	Franc-maçonnerie 	freemasonry
France 	france	Q142	https://www.wikidata.org/wiki/Q142	France 	France 
Gaz 	gaz	Q11432	https://www.wikidata.org/wiki/Q11432	Gaz	Gas
Génération	génération	Q213381	https://www.wikidata.org/wiki/Q213381	génération	generation
Génie 	génie	Q185030	https://www.wikidata.org/wiki/Q185030	Génie	genius
Géographie 		Q1071	https://www.wikidata.org/wiki/Q1071	Géographie	Geography
Géologie 		Q1069	https://www.wikidata.org/wiki/Q1069?wprov=srpw1_0	géologie	geology
Géométrie 	géométrie	Q8087	https://www.wikidata.org/wiki/Q8087	Géometrie	geometry
Gothique 		Q46825	https://www.wikidata.org/wiki/Q46825	(Art) gothique	Gothic (art)
Goût 	goût	Q1143012	https://www.wikidata.org/wiki/Q1143012	Goût	taste
Gouvernement 	gouvernement	Q7188	https://www.wikidata.org/wiki/Q7188	gouvernement	government
Grammaire 		Q8091	https://www.wikidata.org/wiki/Q8091	grammaire	grammar
Grand Tour 	tour	Q6682302	https://www.wikidata.org/wiki/Q6682302	Grand Tour	Grand Tour
Gravure 	gravure	Q11835431	https://www.wikidata.org/wiki/Q11835431	Gravure	engraving
Grotesque 		Q218248	https://www.wikidata.org/wiki/Q218248	Grotesque	Grotesque
Guerre, paix	guerre, paix 	Q198	https://www.wikidata.org/wiki/Q198	guerre	war
Harmonie et mélodie 		X	X	X	X
Hasard, nécessité 	hasard	X	X	X	X
Héros 		Q162244	https://www.wikidata.org/wiki/Q162244	héros	hero
Histoire 	histoire	Q309	https://www.wikidata.org/wiki/Q309	histoire	history
Histoire naturelle 		Q484591	https://www.wikidata.org/wiki/Q484591	Histoire naturelle	Natural history
Hollande 		Q55	https://www.wikidata.org/wiki/Q55	Pays-Bas	Netherlands
